mean,group_var,bin,outcome,mkt,boot_rep
-0.010744888348354,overall,,ch_dist,7,46
-0.0108684056203372,age,"(19.6,28.2]",ch_dist,7,46
-0.0105151811421446,age,"(28.2,36.8]",ch_dist,7,46
-0.00952622920192328,age,"(36.8,45.4]",ch_dist,7,46
-0.0120042201497572,age,"(45.4,54]",ch_dist,7,46
-0.0114292691479852,age,"[11,19.6]",ch_dist,7,46
-0.0112201461519546,ci_scorent,10,ch_dist,7,46
-0.00894854421127938,ci_scorent,100,ch_dist,7,46
-0.01144926278485,ci_scorent,50,ch_dist,7,46
-0.010477758354576,ci_scorent,75,ch_dist,7,46
-0.0104796299786296,ci_scorent,90,ch_dist,7,46
-0.0145301039493953,obgyn_10kwra,10,ch_dist,7,46
-0.00145332303284527,obgyn_10kwra,100,ch_dist,7,46
-0.0183297172896852,obgyn_10kwra,25,ch_dist,7,46
-0.0117841505515454,obgyn_10kwra,50,ch_dist,7,46
-0.00813382162439789,obgyn_10kwra,75,ch_dist,7,46
-0.00951533712883348,obgyn_10kwra,90,ch_dist,7,46
-0.0128149220196964,nhblack,0,ch_dist,7,46
-0.00902210651240234,nhblack,1,ch_dist,7,46
-0.00945971125531031,mcaid_unins,0,ch_dist,7,46
-0.0114365950294732,mcaid_unins,1,ch_dist,7,46
-0.0104986326799781,hispanic,0,ch_dist,7,46
-0.0143093117744731,hispanic,1,ch_dist,7,46
0.0806330989199119,overall,,ch_peri,7,46
0.0775172589103283,age,"(19.6,28.2]",ch_peri,7,46
0.0874232678621392,age,"(28.2,36.8]",ch_peri,7,46
0.0937181978056855,age,"(36.8,45.4]",ch_peri,7,46
0.153455457808634,age,"(45.4,54]",ch_peri,7,46
0.0697664396075091,age,"[11,19.6]",ch_peri,7,46
0.0579824686170589,ci_scorent,10,ch_peri,7,46
0.182131122619677,ci_scorent,100,ch_peri,7,46
0.0663197376963218,ci_scorent,50,ch_peri,7,46
0.0748161213488344,ci_scorent,75,ch_peri,7,46
0.100152281038437,ci_scorent,90,ch_peri,7,46
0.148662608858841,obgyn_10kwra,10,ch_peri,7,46
0.0123970211517609,obgyn_10kwra,100,ch_peri,7,46
0.126081296359947,obgyn_10kwra,25,ch_peri,7,46
0.0848656821814394,obgyn_10kwra,50,ch_peri,7,46
0.0504849091658297,obgyn_10kwra,75,ch_peri,7,46
0.054361955483747,obgyn_10kwra,90,ch_peri,7,46
0.0781895321188233,nhblack,0,ch_peri,7,46
0.0828335941495821,nhblack,1,ch_peri,7,46
0.130767585000877,mcaid_unins,0,ch_peri,7,46
0.0536497678565228,mcaid_unins,1,ch_peri,7,46
0.0813250377156698,hispanic,0,ch_peri,7,46
0.0706176427506929,hispanic,1,ch_peri,7,46
0.0883981269048262,overall,,ch_teach,7,46
0.0815787672565978,age,"(19.6,28.2]",ch_teach,7,46
0.103136604167387,age,"(28.2,36.8]",ch_teach,7,46
0.117714903485185,age,"(36.8,45.4]",ch_teach,7,46
0.167511793553426,age,"(45.4,54]",ch_teach,7,46
0.0649578716900337,age,"[11,19.6]",ch_teach,7,46
0.083589009499887,ci_scorent,10,ch_teach,7,46
0.0926386539599957,ci_scorent,100,ch_teach,7,46
0.103630239529909,ci_scorent,50,ch_teach,7,46
0.088007877511008,ci_scorent,75,ch_teach,7,46
0.0941938391363933,ci_scorent,90,ch_teach,7,46
0.113528257780929,obgyn_10kwra,10,ch_teach,7,46
0.0208162683153409,obgyn_10kwra,100,ch_teach,7,46
0.123657946874053,obgyn_10kwra,25,ch_teach,7,46
0.0950034689578138,obgyn_10kwra,50,ch_teach,7,46
0.07574899634648,obgyn_10kwra,75,ch_teach,7,46
0.0818467736371876,obgyn_10kwra,90,ch_teach,7,46
0.131397151722291,nhblack,0,ch_teach,7,46
0.0697462763901401,nhblack,1,ch_teach,7,46
0.0729532677343316,mcaid_unins,0,ch_teach,7,46
0.0967108429771888,mcaid_unins,1,ch_teach,7,46
0.0935010855732714,hispanic,0,ch_teach,7,46
0.0145354396404626,hispanic,1,ch_teach,7,46
-0.00212063649225492,overall,,ch_csection,7,46
-0.00263354592745106,age,"(19.6,28.2]",ch_csection,7,46
-0.000704619273306355,age,"(28.2,36.8]",ch_csection,7,46
-0.000540177914001723,age,"(36.8,45.4]",ch_csection,7,46
0.0131149358759857,age,"(45.4,54]",ch_csection,7,46
-0.00453833759805316,age,"[11,19.6]",ch_csection,7,46
-0.00129771932363958,ci_scorent,10,ch_csection,7,46
-0.00494035422698932,ci_scorent,100,ch_csection,7,46
0.000667097921837974,ci_scorent,50,ch_csection,7,46
-0.00244583099203769,ci_scorent,75,ch_csection,7,46
-0.00369865669456821,ci_scorent,90,ch_csection,7,46
-0.000926060837939039,obgyn_10kwra,10,ch_csection,7,46
-0.000393143087267136,obgyn_10kwra,100,ch_csection,7,46
-0.00305420674183216,obgyn_10kwra,25,ch_csection,7,46
-0.00214955794951503,obgyn_10kwra,50,ch_csection,7,46
-0.00237672826281683,obgyn_10kwra,75,ch_csection,7,46
-0.00324921484303423,obgyn_10kwra,90,ch_csection,7,46
-0.00205172633375195,nhblack,0,ch_csection,7,46
-0.00248519597306048,nhblack,1,ch_csection,7,46
0.00564957534050794,mcaid_unins,0,ch_csection,7,46
-0.00630271184010034,mcaid_unins,1,ch_csection,7,46
-0.00213812753219794,hispanic,0,ch_csection,7,46
-0.00186746273616921,hispanic,1,ch_csection,7,46
