mean,group_var,bin,outcome,mkt,boot_rep
-0.0107023511751088,overall,,ch_dist,7,138
-0.0109296185249886,age,"(19.6,28.2]",ch_dist,7,138
-0.0103302321165063,age,"(28.2,36.8]",ch_dist,7,138
-0.00903252401869323,age,"(36.8,45.4]",ch_dist,7,138
-0.00459044942001694,age,"(45.4,54]",ch_dist,7,138
-0.0114869890112038,age,"[11,19.6]",ch_dist,7,138
-0.0112056004366592,ci_scorent,10,ch_dist,7,138
-0.00884232746832199,ci_scorent,100,ch_dist,7,138
-0.0110314226529505,ci_scorent,50,ch_dist,7,138
-0.0104613010989207,ci_scorent,75,ch_dist,7,138
-0.0104761591695591,ci_scorent,90,ch_dist,7,138
-0.0148374385500409,obgyn_10kwra,10,ch_dist,7,138
-0.0013520701089174,obgyn_10kwra,100,ch_dist,7,138
-0.0181015919017424,obgyn_10kwra,25,ch_dist,7,138
-0.0115823014185604,obgyn_10kwra,50,ch_dist,7,138
-0.00807940063640519,obgyn_10kwra,75,ch_dist,7,138
-0.00936783395556556,obgyn_10kwra,90,ch_dist,7,138
-0.0125529463532135,nhblack,0,ch_dist,7,138
-0.00917791295974025,nhblack,1,ch_dist,7,138
-0.00941768894476296,mcaid_unins,0,ch_dist,7,138
-0.0113932797101797,mcaid_unins,1,ch_dist,7,138
-0.010504395677901,hispanic,0,ch_dist,7,138
-0.0136593114146511,hispanic,1,ch_dist,7,138
0.0716047117210377,overall,,ch_peri,7,138
0.0691570548619228,age,"(19.6,28.2]",ch_peri,7,138
0.0791604494420387,age,"(28.2,36.8]",ch_peri,7,138
0.0794230079849914,age,"(36.8,45.4]",ch_peri,7,138
0.134779285774355,age,"(45.4,54]",ch_peri,7,138
0.0578929771143622,age,"[11,19.6]",ch_peri,7,138
0.0451736859771861,ci_scorent,10,ch_peri,7,138
0.191698937982296,ci_scorent,100,ch_peri,7,138
0.0533451109970456,ci_scorent,50,ch_peri,7,138
0.0658923501183286,ci_scorent,75,ch_peri,7,138
0.0963234899321477,ci_scorent,90,ch_peri,7,138
0.0960396413444072,obgyn_10kwra,10,ch_peri,7,138
0.0172062896495872,obgyn_10kwra,100,ch_peri,7,138
0.0927678634990535,obgyn_10kwra,25,ch_peri,7,138
0.0766550725538736,obgyn_10kwra,50,ch_peri,7,138
0.060686110745878,obgyn_10kwra,75,ch_peri,7,138
0.0662740698193124,obgyn_10kwra,90,ch_peri,7,138
0.0793393245250468,nhblack,0,ch_peri,7,138
0.0673639170209217,nhblack,1,ch_peri,7,138
0.122572210128387,mcaid_unins,0,ch_peri,7,138
0.0441929157026112,mcaid_unins,1,ch_peri,7,138
0.0721947723347927,hispanic,0,ch_peri,7,138
0.0627906813030719,hispanic,1,ch_peri,7,138
0.0989880141153294,overall,,ch_teach,7,138
0.0936214477868686,age,"(19.6,28.2]",ch_teach,7,138
0.11247594841362,age,"(28.2,36.8]",ch_teach,7,138
0.123528507262632,age,"(36.8,45.4]",ch_teach,7,138
0.0781343807844487,age,"(45.4,54]",ch_teach,7,138
0.0751123188726036,age,"[11,19.6]",ch_teach,7,138
0.0976373969268465,ci_scorent,10,ch_teach,7,138
0.0873201452181403,ci_scorent,100,ch_teach,7,138
0.117659900353472,ci_scorent,50,ch_teach,7,138
0.0992449206176316,ci_scorent,75,ch_teach,7,138
0.10170242747062,ci_scorent,90,ch_teach,7,138
0.174603599933244,obgyn_10kwra,10,ch_teach,7,138
0.0142006958996001,obgyn_10kwra,100,ch_teach,7,138
0.148266620210494,obgyn_10kwra,25,ch_teach,7,138
0.100678768290332,obgyn_10kwra,50,ch_teach,7,138
0.0695381456066599,obgyn_10kwra,75,ch_teach,7,138
0.0709519626104577,obgyn_10kwra,90,ch_teach,7,138
0.134256671202306,nhblack,0,ch_teach,7,138
0.0844265971949265,nhblack,1,ch_teach,7,138
0.0798457145919402,mcaid_unins,0,ch_teach,7,138
0.109283296918205,mcaid_unins,1,ch_teach,7,138
0.103852015039181,hispanic,0,ch_teach,7,138
0.0263320003152951,hispanic,1,ch_teach,7,138
-0.0018376779731832,overall,,ch_csection,7,138
-0.00233056927861191,age,"(19.6,28.2]",ch_csection,7,138
-0.000267305999125056,age,"(28.2,36.8]",ch_csection,7,138
-0.000185961625594438,age,"(36.8,45.4]",ch_csection,7,138
0.00745716430061794,age,"(45.4,54]",ch_csection,7,138
-0.00477505148832014,age,"[11,19.6]",ch_csection,7,138
-0.00096615634214019,ci_scorent,10,ch_csection,7,138
-0.00511423296092556,ci_scorent,100,ch_csection,7,138
0.000771564493783852,ci_scorent,50,ch_csection,7,138
-0.00199303807314913,ci_scorent,75,ch_csection,7,138
-0.00349297956588547,ci_scorent,90,ch_csection,7,138
0.000888313450056959,obgyn_10kwra,10,ch_csection,7,138
-0.000550328126821738,obgyn_10kwra,100,ch_csection,7,138
-0.00291637241800444,obgyn_10kwra,25,ch_csection,7,138
-0.00193914428580934,obgyn_10kwra,50,ch_csection,7,138
-0.00259718187741408,obgyn_10kwra,75,ch_csection,7,138
-0.00349286415575115,obgyn_10kwra,90,ch_csection,7,138
-0.000307511862758038,nhblack,0,ch_csection,7,138
-0.00259774271614263,nhblack,1,ch_csection,7,138
0.00581471230373685,mcaid_unins,0,ch_csection,7,138
-0.00595335498067145,mcaid_unins,1,ch_csection,7,138
-0.00153640723528702,hispanic,0,ch_csection,7,138
-0.00633790962050747,hispanic,1,ch_csection,7,138
